x,y,heading,speed,accel,angvel,time
620559.451251,3347845.55985,0.47697854949,1.19433956621,-0.30628240354,0.267179243989,26979.1
620559.556787,3347845.63133,0.520958125089,1.19745393887,-0.226801625485,0.257250547513,26979.2
620559.724719,3347845.77602,0.576866783706,1.23952998102,-0.243655865504,0.257849107094,26979.3
620559.824521,3347845.84227,0.605736034164,1.2165440037,-0.242756913624,0.226903639696,26979.4
620559.998392,3347845.97388,0.646404937819,1.27877903598,-0.213430099642,0.20050675858,26979.5
620560.101567,3347846.03964,0.660580225072,1.25701497909,-0.219359737134,0.164322280581,26979.6
620560.302788,3347846.11873,0.678928637963,1.3263415083,-0.195367142266,0.130090464629,26979.7
620560.405271,3347846.20128,0.690547686203,1.32786277581,-0.140290696195,0.09006184292,26979.8
620560.624152,3347846.23506,0.686029501089,1.40067364204,-0.0923041932421,0.0659500025321,26979.9
620560.727452,3347846.32029,0.691335465191,1.39436308455,-0.08142617697,0.0416434370312,26980.0
620560.976477,3347846.31777,0.675791044714,1.47392035493,-0.0253712361772,0.0276279434417,26980.1
620561.088368,3347846.40368,0.677702544772,1.47138323131,-0.0253712361772,0.0220056810929,26980.2
620561.372923,3347846.34512,0.643703624167,1.57546480944,0.0829882585078,0.0154734316021,26980.3
620561.509008,3347846.41942,0.636879148153,1.60155042679,0.120636443988,0.0027285706804,26980.4
620561.844025,3347846.34262,0.58643550572,1.70963635738,0.134596795982,0.000611056606974,26980.5
620561.982503,3347846.43174,0.586019452008,1.72483560482,0.139225917902,-0.00377964094508,26980.6
620562.314112,3347846.30621,0.52855567758,1.80056013266,0.124962044112,-0.00274310176089,26980.7
620562.467027,3347846.39469,0.529865794277,1.82427682314,0.153423756054,-0.00216695615725,26980.8
620562.79831,3347846.27534,0.475458340089,1.90304119158,0.157432161737,-0.00413248955687,26980.9
620562.958982,3347846.3576,0.474769801311,1.91800990429,0.157133295712,-0.00683284613374,26981.0
620563.276407,3347846.22331,0.421620605218,1.95227573116,0.0725756803079,-0.00534593232168,26981.1
620563.472339,3347846.30186,0.416704172078,2.06607662394,0.373015663307,-0.00514428356262,26981.2
620563.796046,3347846.16948,0.368006736259,2.14750951136,0.375919201573,-0.00970402069694,26981.3
620564.0009,3347846.23372,0.363533894628,2.22865551986,0.479516048337,-0.00727260722928,26981.4
620564.324247,3347846.09657,0.317006325091,2.30320850779,0.454134268287,-0.00911652045434,26981.5
620564.536221,3347846.16875,0.317761670001,2.33976044012,0.432064308294,-0.0072316330115,26981.6
620564.830154,3347846.08596,0.289099612966,2.41777028762,0.481164402761,-0.00645339301598,26981.7
620565.060685,3347846.15416,0.288203124356,2.48044136539,0.518534567246,-0.0120333572928,26981.8
620565.356214,3347846.05805,0.259724951796,2.5490225225,0.547633137323,-0.0106628857699,26981.9
620565.595875,3347846.11404,0.256780035091,2.60310958475,0.548475158846,-0.0112934948616,26982.0
620565.916397,3347845.96997,0.215783788843,2.68859824389,0.59374242645,-0.0103943296129,26982.1
620566.161777,3347846.01726,0.210237210271,2.69060454943,0.432706776859,-0.0153976531484,26982.2
620566.469907,3347845.84149,0.169875196489,2.73691181247,0.432676523764,-0.012567351905,26982.3
620566.724843,3347845.89265,0.171114532647,2.74477152885,0.350332245221,-0.0112309830833,26982.4
620567.075244,3347845.74871,0.134953266918,2.89442100595,0.569814342404,-0.00974212888841,26982.5
620567.361905,3347845.7881,0.133209007628,2.97616770792,0.631036484159,-0.0162331609974,26982.6
620567.699986,3347845.60699,0.095267186191,3.0821674978,0.72258742035,-0.00975749070491,26982.7
620568.000747,3347845.63361,0.0934967069849,3.14819134056,0.707009206311,-0.00648394231369,26982.8
620568.317321,3347845.42689,0.0495272074254,3.18134685625,0.628793661367,-0.00818537978209,26982.9
620568.627253,3347845.43203,0.0433212728823,3.22975247135,0.590290765741,-0.00815000007222,26983.0
620568.960935,3347845.24022,0.00999406866809,3.29473106946,0.603724488282,-0.00863246708136,26983.1
620569.283424,3347845.24181,0.0077814397201,3.35082228061,0.5924658984,-0.00757631217853,26983.2
620569.632234,3347845.08598,-0.0203416830499,3.40745046647,0.562419424297,-0.00784160244709,26983.3
620569.967383,3347845.0794,-0.020896170505,3.4636924089,0.562419424297,-0.0063704684626,26983.4
620570.327217,3347844.9213,-0.0449952984473,3.54233037867,0.603823324705,-0.00667813434745,26983.5
620570.670124,3347844.90353,-0.0471365685233,3.57974779267,0.549164433803,-0.00889848631875,26983.6
620571.01706,3347844.74705,-0.0700945143798,3.62444132521,0.548593620446,-0.00306993412305,26983.7
620571.375298,3347844.72227,-0.0704128864585,3.68843226352,0.571163464941,-0.00141063931734,26983.8
620571.762322,3347844.57613,-0.0926893934656,3.78785346261,0.654460233697,-0.000948222249397,26983.9
620572.130758,3347844.5304,-0.0983434795179,3.85223874522,0.653732448815,-0.00231591063453,26984.0
620572.525608,3347844.38843,-0.114376848363,3.94548805201,0.718405469888,-0.000820843426642,26984.1
620572.913525,3347844.34517,-0.114711123073,4.01989658416,0.725511866365,-0.000857499527626,26984.2
620573.299433,3347844.20638,-0.129653704494,4.03691298309,0.578900391431,0.00045545223659,26984.3
620573.694234,3347844.15564,-0.130063837477,4.09270497853,0.573067955135,0.00105568569881,26984.4
620574.108154,3347844.05752,-0.135448828478,4.14884512947,0.572494611529,-0.000432361566314,26984.5
620574.502844,3347844.00299,-0.13488810164,4.15790972004,0.459889033146,0.00202873977686,26984.6
620574.904999,3347843.89408,-0.143976465557,4.10426533848,0.198937706063,0.002854098196,26984.7
620575.299982,3347843.83679,-0.14363392957,4.10286394346,0.146174111392,0.00391013220143,26984.8
620575.745365,3347843.81097,-0.134061302396,4.1298428752,0.127990191227,0.00116806116593,26984.9
620576.148253,3347843.76083,-0.130461829867,4.13739404511,0.11255000136,0.00645566007464,26985.0
620576.579588,3347843.70923,-0.129956264443,4.13932982195,0.0573957933973,0.00850181385809,26985.1
620576.978356,3347843.65437,-0.130884005963,4.12845528919,0.013688000566,0.0086196577971,26985.2
620577.394392,3347843.64569,-0.122988156106,4.09663067245,-0.064527161768,0.00832700565382,26985.3
620577.786784,3347843.60295,-0.119807515467,4.05298060878,-0.168172959278,0.00913665986053,26985.4
620578.207016,3347843.60448,-0.108513743825,4.01930159179,-0.227644601498,0.0136853046017,26985.5
620578.598386,3347843.56271,-0.108551568745,3.99653713164,-0.227644601498,0.0107613120233,26985.6
620579.012536,3347843.57674,-0.100491701726,3.95014505726,-0.295492160817,0.0164168613607,26985.7
620579.400103,3347843.53767,-0.099041099325,3.93454216169,-0.261853727813,0.0200680932062,26985.8
620579.817143,3347843.6069,-0.0744149450948,3.89142996845,-0.322186788914,0.0253102718835,26985.9
620580.187991,3347843.5847,-0.0672270637174,3.82334732026,-0.412651410787,0.0348618623661,26986.0
620580.606736,3347843.71044,-0.0351064696835,3.7586179059,-0.52595144538,0.0495565237497,26986.1
620580.980523,3347843.71967,-0.0207196099652,3.73165446491,-0.463380268611,0.0714452116998,26986.2
620581.395635,3347843.92109,0.0226753092231,3.71549195539,-0.435175597025,0.0890590459618,26986.3
620581.769446,3347843.9631,0.0464804079899,3.72219576952,-0.305531900157,0.105125473585,26986.4
620582.181665,3347844.21247,0.101426412676,3.75112589788,-0.203163052592,0.118192409884,26986.5
620582.539845,3347844.26714,0.12242733974,3.71410560354,-0.254702882575,0.131664781696,26986.6
620582.923048,3347844.51247,0.165220028963,3.70441586164,-0.25376240866,0.123425910648,26986.7
620583.284642,3347844.6197,0.197092142007,3.72068626006,-0.164068388679,0.144423301507,26986.8
620583.655873,3347844.92317,0.259438172499,3.7298191318,-0.157535619266,0.158002604083,26986.9
620584.007529,3347845.06686,0.293834508935,3.74486967078,-0.0887881996582,0.164113558633,26987.0
620584.376113,3347845.31267,0.332954536179,3.74162717992,-0.14166055395,0.162539032818,26987.1
620584.696888,3347845.46089,0.363790066192,3.65198062677,-0.336913483814,0.17890489172,26987.2
620585.063161,3347845.74658,0.407572212268,3.68071681183,-0.290230651889,0.171829778611,26987.3
620585.388612,3347845.92448,0.438844284708,3.68156956391,-0.214398541095,0.185294026979,26987.4
620585.737503,3347846.27529,0.500556333246,3.73071750868,-0.172393880826,0.184293006058,26987.5
620586.058811,3347846.46472,0.524003209187,3.74115616639,-0.100266197193,0.179604553172,26987.6
620586.423859,3347846.75881,0.548434463088,3.82023254934,0.0033161231603,0.144553669564,26987.7
620586.741223,3347846.95571,0.561382382044,3.82056416165,0.0033161231603,0.131468109454,26987.8
620587.121671,3347847.21684,0.571571017565,3.8771708451,-0.000973851493003,0.104320602554,26987.9
620587.438533,3347847.41404,0.573785713005,3.85544975806,-0.0533621791667,0.0742644955262,26988.0
620587.84658,3347847.65028,0.571898862194,3.92033407748,-0.0448963707512,0.0525990162209,26988.1
620588.166105,3347847.84811,0.572394290254,3.88929588816,-0.109535632429,0.0379506449263,26988.2
620588.570182,3347848.06721,0.565586338139,3.93171959442,-0.111690543613,0.0243668366125,26988.3
620588.895735,3347848.26157,0.563493220238,3.90049646682,-0.161778432908,0.0183783339652,26988.4
620589.295806,3347848.4859,0.560006747014,3.91789370321,-0.217959180388,0.010853488794,26988.5
620589.626225,3347848.67956,0.55499264456,3.90227737302,-0.20112870609,0.0100155652763,26988.6
620590.031642,3347848.90434,0.549299100619,3.94227070902,-0.183902642728,0.00730054960171,26988.7
620590.362308,3347849.10501,0.548107560318,3.92691164847,-0.17464934814,0.00716846952538,26988.8
620590.775588,3347849.34257,0.54560372953,3.97667277041,-0.168209537003,0.00551233342662,26988.9
620591.108277,3347849.54424,0.545929688951,3.95374498331,-0.183794426185,0.00632112834739,26989.0
620591.501891,3347849.79417,0.546986399553,3.96440861945,-0.255895390703,0.001618691418,26989.1
620591.820459,3347849.99603,0.549623917637,3.88745130275,-0.382747519231,-0.000194517861639,26989.2
620592.195261,3347850.21677,0.547597592819,3.86013406208,-0.456753297535,0.00249267967093,26989.3
620592.516027,3347850.41275,0.547230413284,3.80759185037,-0.474592278753,0.00295638270607,26989.4
620592.884363,3347850.65158,0.548954024719,3.83529512936,-0.377025633556,0.00326251426572,26989.5
620593.204169,3347850.84994,0.551687579053,3.8015844307,-0.368909694646,0.00396163627459,26989.6
620593.551418,3347851.11106,0.556626473053,3.83103698228,-0.273439791,0.00527056596094,26989.7
620593.850613,3347851.29655,0.557093499597,3.70328950351,-0.548585225896,0.004349733641,26989.8
620594.180124,3347851.56751,0.570014846376,3.72664125807,-0.413776008852,0.00470334485529,26989.9
620594.48633,3347851.7646,0.570541183198,3.68526365718,-0.413776008852,0.00456838003055,26990.0
620594.810834,3347852.02029,0.575161120769,3.68060014162,-0.395158333465,0.00936688725165,26990.1
620595.117047,3347852.21798,0.575471148818,3.66395632154,-0.339693257788,0.00840569644834,26990.2
620595.413804,3347852.52083,0.588820289378,3.68435315964,-0.272547932028,0.00252295582573,26990.3
620595.718492,3347852.72653,0.589686710429,3.68621700525,-0.200471157101,0.00109219080008,26990.4
620596.019456,3347853.0287,0.601998949801,3.72578823034,-0.120411197324,0.000771745290336,26990.5
620596.335375,3347853.23611,0.600515932185,3.77087086623,0.0269093714525,0.00106426595469,26990.6
620596.625174,3347853.50986,0.607767184917,3.75378586373,-0.0529317517233,0.00219041947814,26990.7
620596.927722,3347853.70975,0.605527611876,3.72442846799,-0.115813621236,0.00335581343821,26990.8
620597.230615,3347854.01668,0.612465194852,3.79796360526,0.0538132880283,0.00280992955658,26990.9
620597.542988,3347854.23091,0.610502015508,3.82636123242,0.119579256158,0.00207362600289,26991.0
620597.822972,3347854.52418,0.62232324196,3.84050132679,0.119155621482,0.00410894503266,26991.1
620598.129755,3347854.74308,0.622504617907,3.84652092075,0.105481181121,-3.1515018704e-05,26991.2
620598.41458,3347855.05982,0.636820041028,3.87810285443,0.117484694632,0.000586322496439,26991.3
620598.717007,3347855.28356,0.636677031998,3.86655123422,0.0607520863993,0.00259537138871,26991.4
620599.011732,3347855.57131,0.644511831736,3.86149104519,-0.0043044563545,0.00194653311387,26991.5
620599.306644,3347855.80511,0.646172201758,3.84906572412,-0.0343798614591,0.000979088396186,26991.6
620599.605001,3347856.09631,0.653630732237,3.84737301924,-0.0783395180262,-0.000184161584731,26991.7
620599.900185,3347856.3311,0.658233023683,3.83466663318,-0.0921890018246,-0.000423429853216,26991.8
620600.191669,3347856.65038,0.66852350389,3.85678901954,-0.0794089096345,0.00110388097476,26991.9
620600.483685,3347856.88512,0.670464783378,3.82829401271,-0.136522725626,-2.01985927934e-05,26992.0
620600.772406,3347857.20147,0.677735882526,3.82854553175,-0.179095458302,0.000136095881508,26992.1
620601.064402,3347857.43739,0.677427529797,3.81063598592,-0.179095458302,0.000623849411684,26992.2
620601.366352,3347857.72926,0.682953224965,3.82169593315,-0.168794207741,0.00294390288263,26992.3
620601.656397,3347857.96713,0.683461996795,3.80735845953,-0.162857580472,-0.00190181663979,26992.4
620601.939955,3347858.2823,0.694080124191,3.81031399878,-0.177950189044,-0.00106899749326,26992.5
620602.229132,3347858.52098,0.695123353764,3.80406577382,-0.148280256595,-0.00537789180444,26992.6
620602.535048,3347858.82548,0.699302355513,3.83850593923,-0.101016172126,-0.0003769502953,26992.7
620602.816874,3347859.06609,0.700679576483,3.79999052941,-0.175149791886,0.00184200970918,26992.8
620603.117634,3347859.35948,0.705187205082,3.77923652593,-0.273636233648,-1.63723771246e-05,26992.9
620603.386842,3347859.58894,0.705880485565,3.6813461264,-0.46186965856,0.00115218144029,26993.0
620603.691209,3347859.87295,0.708514348047,3.65455553074,-0.519827234462,-0.00169892612829,26993.1
620603.961277,3347860.10527,0.708763232224,3.60257280729,-0.519827234462,-0.0037630139491,26993.2
620604.275981,3347860.36034,0.70837886105,3.5471843918,-0.628983044838,-0.00178294434515,26993.3
620604.530363,3347860.5775,0.70841153588,3.43774272086,-0.739898884797,0.000960829198026,26993.4
620604.834731,3347860.83005,0.708227949101,3.3781719281,-0.821872179458,-0.000908008679629,26993.5
620605.089668,3347861.03075,0.704523644437,3.28609099029,-0.846346527005,0.00044797421129,26993.6
620605.382697,3347861.25316,0.699587772236,3.22716725649,-0.863210568895,-0.000968948081571,26993.7
620605.608552,3347861.44815,0.700758413605,3.07609024966,-1.03050299126,-0.00147990725815,26993.8
620605.883134,3347861.68092,0.701760109452,3.01859779412,-1.02725919281,-0.00219873442405,26993.9
620606.105094,3347861.86636,0.700123551324,2.90705625102,-1.05056811271,-0.00191816266243,26994.0
620606.354343,3347862.06467,0.698189607638,2.79526508079,-1.15302668738,-0.00262942902928,26994.1
620606.545383,3347862.22958,0.699628336351,2.61227177515,-1.34382950398,-0.00172243965298,26994.2
620606.809729,3347862.42065,0.695206570185,2.53650545548,-1.3382529095,-0.0021943360296,26994.3
620606.97987,3347862.57307,0.699968142712,2.33911497718,-1.48852906766,0.00125885176035,26994.4
620607.214215,3347862.74094,0.695857930104,2.21603551673,-1.55719869266,-0.00193120550285,26994.5
620607.36471,3347862.87896,0.697973048833,2.03662332795,-1.61589955639,-0.00154543545878,26994.6
620607.576229,3347863.02594,0.692434769946,1.8966580224,-1.70054013339,-0.00132741191506,26994.7
620607.709366,3347863.13669,0.692880422013,1.70740336896,-1.74991481214,0.000218246897745,26994.8
620607.894828,3347863.26771,0.69089518632,1.5880709411,-1.74024627927,0.00114758206479,26994.9
620608.005266,3347863.3649,0.693196095699,1.41498491349,-1.73767017077,0.00132875316454,26995.0
620608.166974,3347863.49195,0.693808033145,1.29732861698,-1.75192541938,-0.00075330969659,26995.1
620608.265907,3347863.5592,0.690416715822,1.13178354764,-1.72455909367,-0.000363576553063,26995.2
620608.405303,3347863.66948,0.691858088859,1.03379240731,-1.67733176424,-0.000542988097417,26995.3
620608.476216,3347863.72913,0.691822297643,0.866059230884,-1.67733176424,-0.00392519677897,26995.4
620608.603836,3347863.82715,0.690468049794,0.795984783945,-1.59517329999,-0.0039288817056,26995.5
620608.655857,3347863.88095,0.694126086164,0.652659373967,-1.55876325454,-0.000121869851699,26995.6
620608.767302,3347863.96648,0.693757769949,0.571654218079,-1.54574390511,-0.000993605852401,26995.7
620608.808725,3347864.00195,0.694594529836,0.444813011806,-1.47708193211,-0.000821360438531,26995.8
620608.905414,3347864.07422,0.693737080262,0.390414429144,-1.41648606085,-0.000755637432652,26995.9
620608.938142,3347864.09322,0.688866426849,0.280653809886,-1.3329428245,0.00058332485164,26996.0
620609.026565,3347864.16409,0.689080197452,0.250352028634,-1.26070545984,-0.00115142668181,26996.1
620609.043491,3347864.17411,0.686348879641,0.134628758893,-1.23247877273,7.73404668008e-05,26996.2
620609.121599,3347864.23924,0.684185352138,0.116850757857,-1.16041420005,0.000285095000415,26996.3
620609.129116,3347864.24142,0.680041732444,0.0101457501701,-1.13272995192,-0.000475065291816,26996.4
620609.196601,3347864.30215,0.679157926804,-0.0149673588156,-1.12358600364,-0.00132973141923,26996.5
620609.198839,3347864.29562,0.674027294207,-0.100440328888,-1.06033739238,-0.00238325184668,26996.6
620609.265593,3347864.35046,0.669238199867,-0.110507444244,-1.04541251901,0.00199726445791,26996.7
620609.256468,3347864.33922,0.665717831031,-0.205687823252,-1.02121578402,0.00110133558965,26996.8
620609.317981,3347864.39057,0.665100417651,-0.20942589351,-1.0145338183,0.000784839879198,26996.9
620609.299881,3347864.37689,0.665187694843,-0.30393905774,-0.99677537715,0.000128130354318,26997.0
620609.360026,3347864.42763,0.66805347664,-0.29410573979,-0.973788920389,0.000380080983697,26997.1
620609.330714,3347864.42242,0.673812885685,-0.371176005313,-0.920842403415,-0.000176767515112,26997.2
620609.384201,3347864.47411,0.676133980034,-0.351685791906,-0.893404094592,-0.000549581872931,26997.3
620609.353114,3347864.459,0.678994493673,-0.435871496358,-0.880761693826,0.000761283455979,26997.4
620609.401312,3347864.50457,0.677689437575,-0.415820739654,-0.869459888335,0.000569520731084,26997.5
620609.372403,3347864.48297,0.680165736635,-0.479748609115,-0.818585579167,-0.000382781005229,26997.6
620609.412319,3347864.53994,0.682183107578,-0.437993386373,-0.76837244353,0.0012370571872,26997.7
620609.376501,3347864.51982,0.684995926763,-0.502428810167,-0.739693031936,-0.00356522582561,26997.8
620609.416574,3347864.57094,0.687780327852,-0.465255739075,-0.728562508031,0.00132502826107,26997.9
620609.3801,3347864.54432,0.689153915617,-0.52995662875,-0.708585572217,0.00177556070677,26998.0
620609.419098,3347864.57751,0.685472271069,-0.492781482335,-0.683746008975,0.00223948519188,26998.1
620609.381305,3347864.54193,0.68222718094,-0.565894609724,-0.695280127848,0.000489752052705,26998.2
620609.421759,3347864.57844,0.680315875399,-0.502407374037,-0.608407782991,-0.000491908766524,26998.3
620609.380264,3347864.54969,0.68280762866,-0.565168475078,-0.614736226305,-0.00144635895725,26998.4
620609.420457,3347864.58646,0.678874684692,-0.518732388457,-0.61051708256,0.000310959754579,26998.5
620609.379279,3347864.55429,0.678296127275,-0.579784096712,-0.61051708256,-0.00106336913123,26998.6
620609.41073,3347864.59061,0.677465120915,-0.516465780496,-0.541188666612,0.00300722417633,26998.7
620609.369288,3347864.56432,0.680285119803,-0.560848839435,-0.51883257411,1.18081851172e-05,26998.8
620609.407099,3347864.59989,0.676405667026,-0.499542414497,-0.490981361614,0.00249352783175,26998.9
620609.36549,3347864.56848,0.675587890266,-0.561605902301,-0.52300772874,0.00104176660433,26999.0
620609.403331,3347864.60493,0.672165187898,-0.506632879075,-0.516243717038,-0.00134828626297,26999.1
620609.364889,3347864.5821,0.675228137376,-0.542850411809,-0.47765724208,-0.000355105050427,26999.2
620609.406436,3347864.61941,0.670378556688,-0.484513727193,-0.481003791352,-0.000391493752227,26999.3
620609.367698,3347864.59253,0.671035594923,-0.529064706173,-0.471676941879,0.00131521423942,26999.4
620609.404457,3347864.64346,0.673381157368,-0.469071489679,-0.476884456453,-3.44124066734e-05,26999.5
620609.367326,3347864.61509,0.673554019859,-0.516759935324,-0.476884456453,-0.00108921792607,26999.6
620609.402078,3347864.65672,0.672320755561,-0.471567697367,-0.500983283187,0.00279413881766,26999.7
620609.363825,3347864.63131,0.673909922235,-0.515690627415,-0.487373508017,0.00105114486448,26999.8
620609.400884,3347864.67788,0.674103378913,-0.451431702066,-0.466135770586,0.000629842462862,26999.9
620609.360465,3347864.6549,0.676976091621,-0.504030903844,-0.481932759335,-0.00108760030139,27000.0
620609.395835,3347864.69816,0.674737595989,-0.457538013749,-0.505901981024,0.00125177815548,27000.1
620609.359233,3347864.67653,0.678296453889,-0.501731485433,-0.491214755497,-0.000234589423928,27000.2
620609.393505,3347864.72153,0.677352796578,-0.442547439818,-0.470549622945,-0.00102537421899,27000.3
620609.356299,3347864.69865,0.678668442947,-0.486881519529,-0.463646811183,0.000550190888722,27000.4
620609.389856,3347864.74523,0.679536126601,-0.427628931739,-0.449379007104,0.000485739950889,27000.5
620609.356265,3347864.71959,0.680718742645,-0.472566832449,-0.449379007104,-0.000915323960101,27000.6
620609.397114,3347864.77276,0.682619717164,-0.389913574515,-0.392148874096,-0.00154452004968,27000.7
620609.363938,3347864.76496,0.690987337348,-0.404915544075,-0.337012294626,-0.000108772672306,27000.8
620609.405922,3347864.82165,0.695994199732,-0.292447062172,-0.195966055368,-0.000494350734087,27000.9
620609.386119,3347864.81804,0.700212327489,-0.271902489362,-0.0959858308854,-0.000964512853576,27001.0
620609.426658,3347864.87042,0.695917202246,-0.16620239385,-0.0108032907734,-0.00103346416141,27001.1
620609.423331,3347864.87008,0.699043746914,-0.118482071566,0.11298210298,0.00170355654552,27001.2
620609.470673,3347864.9336,0.70645749127,-0.00579582603339,0.173201811517,-0.00074190852525,27001.3
620609.46694,3347864.94016,0.712779462677,0.0108944050131,0.169406927748,2.674525576e-05,27001.4
620609.527962,3347865.0003,0.711744588878,0.109982858711,0.173464942935,0.00115746120405,27001.5
620609.535728,3347865.00836,0.711782484961,0.127329353004,0.173464942935,-0.000944937721344,27001.6
620609.608708,3347865.08957,0.716940017294,0.23245460653,0.17873805041,0.000226343328918,27001.7
620609.628301,3347865.10174,0.712055006621,0.256468864544,0.195363732924,-0.00419444741992,27001.8
620609.726299,3347865.16979,0.710710188808,0.366726437288,0.216739979282,-0.00109899062182,27001.9
620609.754037,3347865.18827,0.707811150369,0.382598223577,0.203375160213,2.19899320524e-05,27002.0
620609.863967,3347865.26513,0.705444858138,0.479347099182,0.179521645012,0.00173828191247,27002.1
620609.897673,3347865.28697,0.704936911064,0.486229570285,0.152759716626,0.000487519901275,27002.2
620610.024697,3347865.37817,0.698242514741,0.603892887598,0.183327945779,0.00129265503515,27002.3
620610.068353,3347865.40631,0.695486445335,0.619097222706,0.177267440638,-0.00154703658703,27002.4
620610.212371,3347865.50005,0.688258425484,0.729237581067,0.180625593544,0.000370351399572,27002.5
620610.261805,3347865.54134,0.68970865295,0.729829518347,0.131609912768,0.00190597653105,27002.6
620610.417218,3347865.66123,0.686643162158,0.840766720768,0.141470676055,0.00197967925026,27002.7
620610.476508,3347865.7077,0.68563120296,0.846674556912,0.122894147262,0.000227011669917,27002.8
620610.642878,3347865.84143,0.683723480144,0.954011490125,0.117986719008,0.00216643027786,27002.9
620610.70753,3347865.89144,0.682113997984,0.92514492991,0.0177404617384,-0.000413220129507,27003.0
620610.896361,3347866.01566,0.672136617943,0.972276378977,-0.137421721017,0.00220663614688,27003.1
620610.952486,3347866.05409,0.668066564435,0.871462275999,-0.355060099219,0.000934625386901,27003.2
620611.142432,3347866.18493,0.661842284763,0.892061566784,-0.515652116204,-0.00238828694042,27003.3
620611.194832,3347866.23562,0.66620985961,0.789735534378,-0.650771341334,-0.00121528608445,27003.4
620611.37034,3347866.3561,0.659954560549,0.81380461509,-0.703463606764,-0.000106158990149,27003.5
620611.424542,3347866.40677,0.6640640446,0.733553370208,-0.732592340608,0.000998465307824,27003.6
620611.58707,3347866.53645,0.664780943829,0.761805238521,-0.746622630229,-0.000832322396196,27003.7
620611.640422,3347866.57969,0.66410672342,0.6871429755,-0.746622630229,0.00165611436037,27003.8
620611.785038,3347866.67586,0.660414239596,0.691043208447,-0.757750395793,0.000492065658623,27003.9
620611.835804,3347866.71041,0.658684681956,0.616748577983,-0.753121540102,0.00109555104927,27004.0
620611.971805,3347866.81734,0.657227484283,0.641779230825,-0.719564774747,0.000160266428277,27004.1
620612.016646,3347866.85721,0.661815603864,0.577455750323,-0.701282939506,-0.00138634253045,27004.2
620612.126521,3347866.95183,0.66206067628,0.584867535894,-0.681160176815,0.000205842312786,27004.3
620612.177567,3347866.98631,0.659069758911,0.569910911154,-0.541345953015,-0.000631728977284,27004.4
620612.298519,3347867.05825,0.648211169111,0.640881221195,-0.361655082665,0.00145070433266,27004.5
620612.349246,3347867.0969,0.646329523174,0.637656969244,-0.269271416497,-0.000696576173633,27004.6
620612.452782,3347867.18085,0.644779061964,0.674537442795,-0.237144668607,0.00164837285678,27004.7
620612.484833,3347867.22188,0.652898831824,0.603982972584,-0.36789437894,0.0018770897694,27004.8
620612.60461,3347867.30238,0.650755152195,0.634988873297,-0.36129150908,0.002614671166,27004.9
620612.647845,3347867.34579,0.653841046511,0.618586608948,-0.313326760897,0.00154410709173,27005.0
620612.765773,3347867.42141,0.650062074286,0.670220069595,-0.248646398492,0.000975756597074,27005.1
620612.811777,3347867.44527,0.643939552698,0.643193191207,-0.246809298543,0.00211272706281,27005.2
620612.927722,3347867.52566,0.64029481486,0.673003999124,-0.261700711488,0.00101269412356,27005.3
620612.969034,3347867.56045,0.641394985051,0.614150673124,-0.34392316439,0.00206090301647,27005.4
620613.080893,3347867.64038,0.642088023493,0.586337835429,-0.510184536242,0.00252453387158,27005.5
620613.109784,3347867.66839,0.644209996857,0.474866702032,-0.668504832092,0.00160339612991,27005.6
620613.215624,3347867.7497,0.641793570682,0.417403806702,-0.871526641976,-0.000272607308028,27005.7
620613.228304,3347867.76274,0.641436635044,0.239317352041,-1.12368303841,-0.000678350987775,27005.8
620613.312476,3347867.82867,0.639831957588,0.162570667445,-1.24978915152,0.00100497070424,27005.9
620613.3197,3347867.8357,0.640699113107,0.0375917522949,-1.24978915152,0.000336237571299,27006.0
620613.383676,3347867.88534,0.638138057303,-0.030332931515,-1.28194626068,0.00163928142648,27006.1
620613.381465,3347867.87171,0.634925735635,-0.162742295333,-1.29247283943,-0.00142473673665,27006.2
620613.426466,3347867.90562,0.631818764475,-0.240156189563,-1.3375114887,-0.000211419543218,27006.3
620613.426635,3347867.90987,0.634113580472,-0.241945236792,-1.01070534731,-0.00100914015783,27006.4
620613.451968,3347867.93073,0.633163998297,-0.200543916411,-0.730747362278,-0.00103508595838,27006.5
620613.438769,3347867.91714,0.62961852609,-0.265720058946,-0.710191292185,-0.00329529701312,27006.6
620613.450911,3347867.91997,0.628549391028,-0.288858242596,-0.66957428731,0.000154004213231,27006.7
620613.433562,3347867.90926,0.627680159359,-0.320377607149,-0.575811951829,-0.00226698520736,27006.8
620613.442216,3347867.93074,0.641601275278,-0.30897562083,-0.498713514024,-0.000305136039368,27006.9
620613.420748,3347867.92171,0.644418679393,-0.338208784251,-0.442254950778,0.00106643588719,27007.0
620613.429864,3347867.93288,0.645791689338,-0.333782984202,-0.437119430601,-0.00276598944591,27007.1
620613.398858,3347867.92653,0.650185197859,-0.367896332571,-0.415929396703,-0.00127278825777,27007.2
620613.417935,3347867.94089,0.649495618449,-0.355515758824,-0.415373887971,0.00182235596215,27007.3
620613.393353,3347867.92284,0.648551964432,-0.390223055047,-0.398898810687,-0.00117860830416,27007.4
620613.418991,3347867.94874,0.64888017309,-0.339404458582,-0.336134327687,-0.00138907939762,27007.5
620613.392563,3347867.93655,0.651633405474,-0.364313410145,-0.315273341661,0.000970756613695,27007.6
620613.416057,3347867.96406,0.652719955349,-0.335471891093,-0.335966659197,-0.000462557998042,27007.7
